Annee d'immersion	AD	77253
Année propédeutique	AP	77252
Bachelor (Bachelor of Arts, BA) - Archéologie préhistorique et anthropologie	BABAPA	76536
Bachelor en archéologie préhistorique	BAP	73759
Bachelor en biologie	BB	73758
Bachelor en chimie	BC	73737
Bachelor en communication multilingue	BCM	77218
Bachelor en droit	BD	76904
Bachelor en géographie et environnement	BGE	76639
Bachelor en histoire - économie - société	BHES	76640
Bachelor en mathématiques	BM	73722
Bachelor en mathématiques, informatique et sciences numériques	BMISN	73726
Bachelor en médecine dentaire	BMD	73886
Bachelor en médecine humaine	BMH	73873
Bachelor en physique	BP	73812
Bachelor en psychologie	BP1	76994
Bachelor en rel. internationales (vue faculté des lettres)	BRIFL	76454
Bachelor en relations internationales	BRI	77362
Bachelor en sciences biomédicales	BSB	73871
Bachelor en sciences de l'éducation	BSL	77111
Bachelor en sciences de la Terre et de l'environnement	BSTL	73751
Bachelor en sciences informatiques	BSI	73710
Bachelor en sciences pharmaceutiques	BSP	73837
Bachelor en sciences politiques	BSP1	76641
Bachelor en sociologie	BS	76642
Bachelor en systèmes d'information et science des services	BSDSS	77473
Bachelor en théologie	BT	76945
Bachelor en théologie (formation à distance)	BTAD	76946
Bachelor en économie et management	BEM	76556
Bachelor lettres/Archéologie classique	BLC1	75271
Bachelor lettres/Egyptologie et copte	BLC2	75319
Bachelor lettres/Français langue étrangère	BLLE	76459
Bachelor lettres/Histoire ancienne	BLA	75002
Bachelor lettres/Histoire de l'art	BLL	76134
Bachelor lettres/Histoire et anthropologie des religions	BLAR	75035
Bachelor lettres/Histoire et civilisation du Moyen Age	BLCMA	76324
Bachelor lettres/Histoire générale	BLG	75962
Bachelor lettres/Hébreu	BL3	76512
Bachelor lettres/Informatique pour les sciences humaines	BLPLSH	74084
Bachelor lettres/Langue et littérature anglaises	BLLA	74275
Bachelor lettres/Langue et littérature arméniennes	BLLA1	74627
Bachelor lettres/Langue et littérature françaises	BLLF	73924
Bachelor lettres/Langue et littérature grecques	BLLG	74813
Bachelor lettres/Langue et littérature italiennes	BLLI	74371
Bachelor lettres/Langue et littérature latines	BLLL	74935
Bachelor lettres/Langue, littérature et civilisation allemandes	BLLCA	74146
Bachelor lettres/Langue, littérature et civilisation arabes	BLLCA1	74463
Bachelor lettres/Langue, littérature et civilisation grecques modernes	BLLCGM	74515
Bachelor lettres/Langue, littérature et culture hispaniques	BLLCH	74326
Bachelor lettres/Langues et littératures françaises et latines médiévales	BLLFLM	74003
Bachelor lettres/Linguistique	BL	74034
Bachelor lettres/Littérature comparée	BLC4	76290
Bachelor lettres/Musicologie	BL2	76242
Bachelor lettres/Philosophie	BL1	75877
Bachelor lettres/Études chinoises	BLC	74708
Bachelor lettres/Études classiques	BLC3	75421
Bachelor lettres/Études japonaises	BLJ	74740
Bachelor lettres/Études mésopotamiennes	BLM	75377
Bachelor lettres/Études russes	BLR	74540
Certificat complémentaire en enseignement aux degrés préscolaire et primaire	CCEDPP	77279
Certificat complémentaire en géomatique	CCG	76883
Certificat complémentaire en méthodes qualitatives pour sciences sociales	CCMQPSS	76884
Certificat complémentaire en méthodes quantitatives pour sciences sociales	CCMQPSS1	76885
Certificat complémentaire en statistique appliquée	CCSA	76561
Certificat complémentaire en études de la citoyenneté	CCEC	76881
Certificat complémentaire en études visuelles	CCEV	76882
Certificat de droit transnational	CDT	76906
Certificat de spécialisation en didactique d'une discipline supplémentaire d'enseignement	CSDDDSD	77316
Certificat de spécialisation en sciences de la vie dans l'industrie	CSSVDL	73840
Certificat de spécialisation en évaluation et gestion des risques géologiques et risques liés au climat	CSEGRGRLC	73754
Colloques et séminaires de la Section de physique	CSSP	73814
Cours donnés par la Section de mathématiques pour d'autres sections	CDPSMPDS	73723
Cours donnés par la Section de physique pour étudiants d'autres orientations	CDPSPPEDO	73815
Cours donnés pour la Section de mathématiques par d'autres sections	CDPSMPDS1	73724
Cours hors plan	CHP	76566
Cours hors plan de la Section des sciences de la Terre et de l'environnement	CHPSSTL	73753
Cristallographie	C	73863
Diplôme d'études de français langue étrangère (DEFLE)	DDFLE	77254
Diplôme d'études spécialisées en didactique du français langue étrangère	DDSDFLE	77255
Doctorat Sciences Mention biochimie	DSMB	73742
Doctorat Sciences Mention biologie	DSMB1	73762
Doctorat Sciences Mention chimie	DSMC	73741
Doctorat Sciences Mention mathématiques	DSMM	73729
Doctorat Sciences Mention physique	DSMP	73813
Doctorat sciences en Sciences de la vie mention Biosciences moléculaires	DSSVMBM	73808
Doctorat sciences en Sciences de la vie mention Ecologie et évolution	DSSVMEE	73809
Doctorat sciences en Sciences de la vie mention Physique du vivant	DSSVMPV	73811
Doctorat sciences en Sciences de la vie mention Sciences pharmaceutiques	DSSVMSP	73810
Enseignements dispensés par le Département d'astronomie	EDPDD	73694
Etudiant libre sans limitation de semestres	ELSLS	73743
Histoire et philosophie des sciences	HPS	73862
Humanités numériques	HN	76289
Inscription maeps (conjoint avec hep)	IMAH	77154
Master (Master of Arts, MA) - Enseignement de l'italien au secondaire II	MAMELSI	76541
Master Moyen Orient	MMO	77365
Master Russie - Europe médiane	MREM	77364
Master Sciences en sciences de la Terre	MSST	73752
Master bi-disciplinaire en enseignement secondaire	MBES	77315
Master disciplinaire en enseignement secondaire	MDES	77314
Master en archéologie préhistorique	MAP	73693
Master en astrophysique	MA	73695
Master en biochimie	MB	73739
Master en biologie	MB1	73760
Master en biologie chimique	MBC	73740
Master en business analytics	MBA	76560
Master en chimie	MC	73738
Master en droit	MD	76914
Master en droit civil et pénal	MDCP	76918
Master en droit international et européen	MDIE	76916
Master en droit public	MDP	76917
Master en droit économique	MDE	76915
Master en développement territorial / Master of Science HES-SO en Développement territorial Orientation Développement régional	MDTMSHDTODR	76710
Master en développement territorial / Master of Science HES-SO en Développement territorial Orientation Développement territorial des Suds	MDTMSHDTODTS	76711
Master en développement territorial / Master of Science HES-SO en Développement territorial Orientation Urbanisme de projet	MDTMSHDTOUP	76712
Master en enseignement primaire	MEP	77280
Master en enseignement spécialisé / Diplôme dans le domaine de la pédagogie spécialisée, orientation enseignement spécialisé	MESDDDPSOES	77339
Master en gestion d'entreprise	MGD	76557
Master en gestion de patrimoine	MGP	76565
Master en géographie politique et culturelle	MGPC	76714
Master en histoire économique internationale	MHEI	76715
Master en innovation, développement humain et durabilité	MIDHD	76725
Master en interprétation de conférence	MIC	77219
Master en journalisme et communication, orientation médias et communication digitale	MJCOMCD	77601
Master en logopédie	ML3	76995
Master en management public	MMP	76717
Master en management responsable	MMR	76558
Master en mathématiques	MM	73727
Master en mathématiques, informatique et sciences numériques	MMISN	73728
Master en médecine dentaire	MMD	73887
Master en médecine humaine	MMH	73874
Master en négoce des matières premières	MNMP	76563
Master en pharmacie	MP1	73838
Master en physique	MP	73689
Master en psychologie	MP2	76997
Master en santé globale	MSG1	77366
Master en science politique	MSP	76718
Master en sciences biomédicales	MSB	73839
Master en sciences de l'environnement	MSL	73691
Master en sciences de l'éducation  Formation des adultes	MSLFA	77153
Master en sciences de l'éducation Analyse et intervention dans les systèmes éducatifs	MSLAIDLSE	77152
Master en sciences de l'éducation Approches psycho-éducatives et situations de handicap	MSLAPSH	77155
Master en sciences et technologies de l'apprentissage et de la formation	MSTLF	77206
Master en sciences informatiques	MSI	73711
Master en sciences économiques	MSE	76562
Master en sociologie	MS2	76720
Master en socioéconomie	MS1	76719
Master en sociétés durables et changement social	MSDCS	77561
Master en standardisation, régulation sociale et développement durable	MSRSDD	76723
Master en statistique	MS	76559
Master en systèmes et services numériques	MSSN	77474
Master en théologie	MT	76947
Master en traduction spécialisée	MTS	77221
Master en traitement informatique multilingue	MTIM	77220
Master en économie politique du capitalisme	MEPC	76722
Master en études africaines	MEA	77367
Master en études européennes Orientation Economie, Politique, Institutions et Sociétés Européennes	MEEOEPISE	77414
Master en études européennes Orientation Global Europe	MEEOGE	77415
Master en études genre	MEG	76713
Master interdisciplinaire en droits de l'enfant	MIDL	77462
Master interdisciplinaire en neurosciences	MIN	73872
Master lettres avec spécialisation/Archéologie classique	MLASC1	75273
Master lettres avec spécialisation/Dramaturgie et Histoire du Théâtre	MLASHT	73985
Master lettres avec spécialisation/Egyptologie et copte	MLASC2	75321
Master lettres avec spécialisation/Histoire ancienne	MLASA	75004
Master lettres avec spécialisation/Histoire et anthropologie des religions	MLASAR	75037
Master lettres avec spécialisation/Histoire et théorie de l'art et de l'architecture	MLASTLL	76235
Master lettres avec spécialisation/Histoire et épistémologie de la critique	MLASEC	73984
Master lettres avec spécialisation/Langue et littérature grecques	MLASLG	74815
Master lettres avec spécialisation/Langue et littérature latines	MLASLL	74937
Master lettres avec spécialisation/Littérature et savoirs	MLASS	74263
Master lettres avec spécialisation/Littératures et cultures suisses	MLASCS	74264
Master lettres avec spécialisation/Méthodes de la Critique	MLASC	74417
Master lettres avec spécialisation/Philosophie antique et médiévale	MLASAM	75942
Master lettres avec spécialisation/Philosophie contemporaine	MLASC3	75941
Master lettres avec spécialisation/Philosophie des sciences	MLASS1	75943
Master lettres avec spécialisation/Production des savoirs historiques	MLASSH	76078
Master lettres avec spécialisation/Recherche et critique en études hispaniques	MLASCEH	74365
Master lettres avec spécialisation/Études Est-Asiatiques	MLASE	74774
Master lettres avec spécialisation/Études mésopotamiennes	MLASM	75379
Master lettres/Archéologie classique	MLC1	75272
Master lettres/Egyptologie et copte	MLC2	75320
Master lettres/Français langue étrangère	MLLE	76460
Master lettres/Histoire ancienne	MLA	75003
Master lettres/Histoire de l'art	MLL	76135
Master lettres/Histoire et anthropologie des religions	MLAR	75036
Master lettres/Histoire générale	MLG	75963
Master lettres/Histoire transnationale	MLT	75967
Master lettres/Informatique pour les sciences humaines	MLPLSH	74085
Master lettres/Langue et littérature anglaises	MLLA	74276
Master lettres/Langue et littérature arméniennes	MLLA1	74628
Master lettres/Langue et littérature françaises	MLLF	73925
Master lettres/Langue et littérature grecques	MLLG	74814
Master lettres/Langue et littérature italiennes	MLLI	74372
Master lettres/Langue et littérature latines	MLLL	74936
Master lettres/Langue, littérature et civilisation allemandes	MLLCA	74147
Master lettres/Langue, littérature et civilisation arabes	MLLCA1	74464
Master lettres/Langue, littérature et culture hispaniques	MLLCH	74327
Master lettres/Linguistique	ML	74035
Master lettres/Littérature comparée	MLC4	76291
Master lettres/Musicologie	ML2	76243
Master lettres/Philosophie	ML1	75878
Master lettres/Études chinoises	MLC	74709
Master lettres/Études classiques	MLC3	75422
Master lettres/Études japonaises	MLJ	74741
Master lettres/Études médiévales	MLM1	76380
Master lettres/Études mésopotamiennes	MLM	75378
Master lettres/Études russes	MLR	74541
Modules d'études genre	MDG	76286
Modules de langue et civilisation coréennes	MLCC	74706
Modules de langue et culture roumaines	MLCR	74325
Modules de langue et littérature rhétoromanche	MLLR	74324
Modules de langue portugaise et littératures lusophones	MLPLL	74323
Modules de recherche	MR	76288
Modules supplémentaires - grec	MSG	74816
Modules supplémentaires - latin	MSL1	74938
Séminaires avancés de la Section de mathématiques	SASM	73725